event_id,station,magnitude,file,status
quakeml:eu.emsc/event/20230722_0000108,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230722_0000108.mseed,ok
quakeml:eu.emsc/event/20230722_0000108,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230722_0000108.mseed,ok
quakeml:eu.emsc/event/20230722_0000108,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230722_0000108.mseed,ok
quakeml:eu.emsc/event/20230722_0000108,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230722_0000108.mseed,ok
quakeml:eu.emsc/event/20230722_0000102,KO.GULA,2.9,ev_KO_GULA_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000108,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230722_0000108.mseed,ok
quakeml:eu.emsc/event/20230722_0000108,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230722_0000108.mseed,ok
quakeml:eu.emsc/event/20230722_0000102,KO.CEYT,2.9,ev_KO_CEYT_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000102,KO.KARA,2.9,ev_KO_KARA_.emsc_event_20230722_0000102.mseed,fail
quakeml:eu.emsc/event/20230722_0000102,KO.YESY,2.9,ev_KO_YESY_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000102,KO.TAHT,2.9,ev_KO_TAHT_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000102,KO.URFA,2.9,ev_KO_URFA_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000102,KO.DYBB,2.9,ev_KO_DYBB_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000102,KO.SARI,2.9,ev_KO_SARI_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000102,KO.DARE,2.9,ev_KO_DARE_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.GULA,4.0,ev_KO_GULA_.emsc_event_20230722_0000095.mseed,fail
quakeml:eu.emsc/event/20230722_0000102,KO.BNN,2.9,ev_KO_BNN_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.YESY,4.0,ev_KO_YESY_.emsc_event_20230722_0000095.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.TAHT,4.0,ev_KO_TAHT_.emsc_event_20230722_0000095.mseed,fail
quakeml:eu.emsc/event/20230722_0000102,KO.MERS,2.9,ev_KO_MERS_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000102,KO.SVRC,2.9,ev_KO_SVRC_.emsc_event_20230722_0000102.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.DYBB,4.0,ev_KO_DYBB_.emsc_event_20230722_0000095.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.CEYT,4.0,ev_KO_CEYT_.emsc_event_20230722_0000095.mseed,ok
quakeml:eu.emsc/event/20230722_0000046,KO.GULA,2.1,ev_KO_GULA_.emsc_event_20230722_0000046.mseed,fail
quakeml:eu.emsc/event/20230722_0000046,KO.DYBB,2.1,ev_KO_DYBB_.emsc_event_20230722_0000046.mseed,fail
quakeml:eu.emsc/event/20230722_0000095,KO.SARI,4.0,ev_KO_SARI_.emsc_event_20230722_0000095.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.KARA,4.0,ev_KO_KARA_.emsc_event_20230722_0000095.mseed,fail
quakeml:eu.emsc/event/20230722_0000095,KO.URFA,4.0,ev_KO_URFA_.emsc_event_20230722_0000095.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.DARE,4.0,ev_KO_DARE_.emsc_event_20230722_0000095.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.BNN,4.0,ev_KO_BNN_.emsc_event_20230722_0000095.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.MERS,4.0,ev_KO_MERS_.emsc_event_20230722_0000095.mseed,ok
quakeml:eu.emsc/event/20230722_0000095,KO.SVRC,4.0,ev_KO_SVRC_.emsc_event_20230722_0000095.mseed,ok
quakeml:eu.emsc/event/20230722_0000046,KO.CEYT,2.1,ev_KO_CEYT_.emsc_event_20230722_0000046.mseed,ok
quakeml:eu.emsc/event/20230722_0000046,KO.YESY,2.1,ev_KO_YESY_.emsc_event_20230722_0000046.mseed,ok
quakeml:eu.emsc/event/20230722_0000046,KO.TAHT,2.1,ev_KO_TAHT_.emsc_event_20230722_0000046.mseed,fail
quakeml:eu.emsc/event/20230722_0000046,KO.KARA,2.1,ev_KO_KARA_.emsc_event_20230722_0000046.mseed,fail
quakeml:eu.emsc/event/20230722_0000046,KO.DARE,2.1,ev_KO_DARE_.emsc_event_20230722_0000046.mseed,ok
quakeml:eu.emsc/event/20230722_0000046,KO.SARI,2.1,ev_KO_SARI_.emsc_event_20230722_0000046.mseed,ok
quakeml:eu.emsc/event/20230722_0000046,KO.URFA,2.1,ev_KO_URFA_.emsc_event_20230722_0000046.mseed,ok
quakeml:eu.emsc/event/20230722_0000046,KO.BNN,2.1,ev_KO_BNN_.emsc_event_20230722_0000046.mseed,ok
quakeml:eu.emsc/event/20230722_0000046,KO.MERS,2.1,ev_KO_MERS_.emsc_event_20230722_0000046.mseed,ok
quakeml:eu.emsc/event/20230722_0000046,KO.SVRC,2.1,ev_KO_SVRC_.emsc_event_20230722_0000046.mseed,ok
quakeml:eu.emsc/event/20230722_0000043,KO.GULA,3.2,ev_KO_GULA_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000043,KO.TAHT,3.2,ev_KO_TAHT_.emsc_event_20230722_0000043.mseed,fail
quakeml:eu.emsc/event/20230722_0000043,KO.CEYT,3.2,ev_KO_CEYT_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000043,KO.DARE,3.2,ev_KO_DARE_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000043,KO.SARI,3.2,ev_KO_SARI_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000043,KO.DYBB,3.2,ev_KO_DYBB_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000043,KO.KARA,3.2,ev_KO_KARA_.emsc_event_20230722_0000043.mseed,fail
quakeml:eu.emsc/event/20230722_0000043,KO.URFA,3.2,ev_KO_URFA_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000043,KO.YESY,3.2,ev_KO_YESY_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.TAHT,2.6,ev_KO_TAHT_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.CEYT,2.6,ev_KO_CEYT_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.SARI,2.6,ev_KO_SARI_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.URFA,2.6,ev_KO_URFA_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.DARE,2.6,ev_KO_DARE_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.KARA,2.6,ev_KO_KARA_.emsc_event_20230722_0000036.mseed,fail
quakeml:eu.emsc/event/20230722_0000036,KO.BNN,2.6,ev_KO_BNN_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.MERS,2.6,ev_KO_MERS_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.SVRC,2.6,ev_KO_SVRC_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000029,KO.GULA,2.0,ev_KO_GULA_.emsc_event_20230722_0000029.mseed,fail
quakeml:eu.emsc/event/20230722_0000029,KO.YESY,2.0,ev_KO_YESY_.emsc_event_20230722_0000029.mseed,fail
quakeml:eu.emsc/event/20230722_0000029,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230722_0000029.mseed,ok
quakeml:eu.emsc/event/20230722_0000029,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230722_0000029.mseed,fail
quakeml:eu.emsc/event/20230722_0000029,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230722_0000029.mseed,ok
quakeml:eu.emsc/event/20230722_0000029,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230722_0000029.mseed,ok
quakeml:eu.emsc/event/20230722_0000029,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230722_0000029.mseed,ok
quakeml:eu.emsc/event/20230722_0000029,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230722_0000029.mseed,fail
quakeml:eu.emsc/event/20230722_0000029,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230722_0000029.mseed,ok
quakeml:eu.emsc/event/20230722_0000029,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230722_0000029.mseed,ok
quakeml:eu.emsc/event/20230722_0000029,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230722_0000029.mseed,ok
quakeml:eu.emsc/event/20230722_0000028,KO.GULA,2.2,ev_KO_GULA_.emsc_event_20230722_0000028.mseed,fail
quakeml:eu.emsc/event/20230722_0000028,KO.DYBB,2.2,ev_KO_DYBB_.emsc_event_20230722_0000028.mseed,fail
quakeml:eu.emsc/event/20230722_0000028,KO.YESY,2.2,ev_KO_YESY_.emsc_event_20230722_0000028.mseed,fail
quakeml:eu.emsc/event/20230722_0000028,KO.CEYT,2.2,ev_KO_CEYT_.emsc_event_20230722_0000028.mseed,ok
quakeml:eu.emsc/event/20230722_0000028,KO.TAHT,2.2,ev_KO_TAHT_.emsc_event_20230722_0000028.mseed,fail
quakeml:eu.emsc/event/20230722_0000028,KO.SARI,2.2,ev_KO_SARI_.emsc_event_20230722_0000028.mseed,ok
quakeml:eu.emsc/event/20230722_0000028,KO.URFA,2.2,ev_KO_URFA_.emsc_event_20230722_0000028.mseed,ok
quakeml:eu.emsc/event/20230722_0000028,KO.DARE,2.2,ev_KO_DARE_.emsc_event_20230722_0000028.mseed,ok
quakeml:eu.emsc/event/20230722_0000028,KO.KARA,2.2,ev_KO_KARA_.emsc_event_20230722_0000028.mseed,fail
quakeml:eu.emsc/event/20230722_0000043,KO.BNN,3.2,ev_KO_BNN_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000028,KO.MERS,2.2,ev_KO_MERS_.emsc_event_20230722_0000028.mseed,ok
quakeml:eu.emsc/event/20230722_0000028,KO.SVRC,2.2,ev_KO_SVRC_.emsc_event_20230722_0000028.mseed,ok
quakeml:eu.emsc/event/20230722_0000027,KO.GULA,2.5,ev_KO_GULA_.emsc_event_20230722_0000027.mseed,fail
quakeml:eu.emsc/event/20230722_0000027,KO.DYBB,2.5,ev_KO_DYBB_.emsc_event_20230722_0000027.mseed,fail
quakeml:eu.emsc/event/20230722_0000027,KO.YESY,2.5,ev_KO_YESY_.emsc_event_20230722_0000027.mseed,fail
quakeml:eu.emsc/event/20230722_0000027,KO.CEYT,2.5,ev_KO_CEYT_.emsc_event_20230722_0000027.mseed,ok
quakeml:eu.emsc/event/20230722_0000027,KO.TAHT,2.5,ev_KO_TAHT_.emsc_event_20230722_0000027.mseed,fail
quakeml:eu.emsc/event/20230722_0000027,KO.SARI,2.5,ev_KO_SARI_.emsc_event_20230722_0000027.mseed,ok
quakeml:eu.emsc/event/20230722_0000027,KO.URFA,2.5,ev_KO_URFA_.emsc_event_20230722_0000027.mseed,ok
quakeml:eu.emsc/event/20230722_0000027,KO.DARE,2.5,ev_KO_DARE_.emsc_event_20230722_0000027.mseed,ok
quakeml:eu.emsc/event/20230722_0000027,KO.KARA,2.5,ev_KO_KARA_.emsc_event_20230722_0000027.mseed,fail
quakeml:eu.emsc/event/20230722_0000027,KO.BNN,2.5,ev_KO_BNN_.emsc_event_20230722_0000027.mseed,ok
quakeml:eu.emsc/event/20230722_0000027,KO.MERS,2.5,ev_KO_MERS_.emsc_event_20230722_0000027.mseed,ok
quakeml:eu.emsc/event/20230722_0000027,KO.SVRC,2.5,ev_KO_SVRC_.emsc_event_20230722_0000027.mseed,ok
quakeml:eu.emsc/event/20230722_0000043,KO.MERS,3.2,ev_KO_MERS_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.DYBB,2.6,ev_KO_DYBB_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000043,KO.SVRC,3.2,ev_KO_SVRC_.emsc_event_20230722_0000043.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.GULA,2.6,ev_KO_GULA_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000024,KO.GULA,3.5,ev_KO_GULA_.emsc_event_20230722_0000024.mseed,fail
quakeml:eu.emsc/event/20230722_0000024,KO.DYBB,3.5,ev_KO_DYBB_.emsc_event_20230722_0000024.mseed,fail
quakeml:eu.emsc/event/20230722_0000024,KO.CEYT,3.5,ev_KO_CEYT_.emsc_event_20230722_0000024.mseed,ok
quakeml:eu.emsc/event/20230722_0000024,KO.TAHT,3.5,ev_KO_TAHT_.emsc_event_20230722_0000024.mseed,fail
quakeml:eu.emsc/event/20230722_0000024,KO.YESY,3.5,ev_KO_YESY_.emsc_event_20230722_0000024.mseed,fail
quakeml:eu.emsc/event/20230722_0000024,KO.SARI,3.5,ev_KO_SARI_.emsc_event_20230722_0000024.mseed,ok
quakeml:eu.emsc/event/20230722_0000024,KO.BNN,3.5,ev_KO_BNN_.emsc_event_20230722_0000024.mseed,ok
quakeml:eu.emsc/event/20230722_0000024,KO.URFA,3.5,ev_KO_URFA_.emsc_event_20230722_0000024.mseed,ok
quakeml:eu.emsc/event/20230722_0000024,KO.KARA,3.5,ev_KO_KARA_.emsc_event_20230722_0000024.mseed,fail
quakeml:eu.emsc/event/20230722_0000024,KO.DARE,3.5,ev_KO_DARE_.emsc_event_20230722_0000024.mseed,ok
quakeml:eu.emsc/event/20230722_0000024,KO.SVRC,3.5,ev_KO_SVRC_.emsc_event_20230722_0000024.mseed,ok
quakeml:eu.emsc/event/20230722_0000010,KO.YESY,2.2,ev_KO_YESY_.emsc_event_20230722_0000010.mseed,fail
quakeml:eu.emsc/event/20230722_0000010,KO.DYBB,2.2,ev_KO_DYBB_.emsc_event_20230722_0000010.mseed,fail
quakeml:eu.emsc/event/20230722_0000010,KO.GULA,2.2,ev_KO_GULA_.emsc_event_20230722_0000010.mseed,fail
quakeml:eu.emsc/event/20230722_0000010,KO.CEYT,2.2,ev_KO_CEYT_.emsc_event_20230722_0000010.mseed,ok
quakeml:eu.emsc/event/20230722_0000010,KO.SARI,2.2,ev_KO_SARI_.emsc_event_20230722_0000010.mseed,ok
quakeml:eu.emsc/event/20230722_0000010,KO.URFA,2.2,ev_KO_URFA_.emsc_event_20230722_0000010.mseed,ok
quakeml:eu.emsc/event/20230722_0000010,KO.TAHT,2.2,ev_KO_TAHT_.emsc_event_20230722_0000010.mseed,ok
quakeml:eu.emsc/event/20230722_0000010,KO.DARE,2.2,ev_KO_DARE_.emsc_event_20230722_0000010.mseed,ok
quakeml:eu.emsc/event/20230722_0000010,KO.BNN,2.2,ev_KO_BNN_.emsc_event_20230722_0000010.mseed,ok
quakeml:eu.emsc/event/20230722_0000010,KO.MERS,2.2,ev_KO_MERS_.emsc_event_20230722_0000010.mseed,ok
quakeml:eu.emsc/event/20230722_0000010,KO.KARA,2.2,ev_KO_KARA_.emsc_event_20230722_0000010.mseed,fail
quakeml:eu.emsc/event/20230722_0000010,KO.SVRC,2.2,ev_KO_SVRC_.emsc_event_20230722_0000010.mseed,ok
quakeml:eu.emsc/event/20230722_0000004,KO.GULA,2.0,ev_KO_GULA_.emsc_event_20230722_0000004.mseed,fail
quakeml:eu.emsc/event/20230722_0000004,KO.DYBB,2.0,ev_KO_DYBB_.emsc_event_20230722_0000004.mseed,fail
quakeml:eu.emsc/event/20230722_0000004,KO.YESY,2.0,ev_KO_YESY_.emsc_event_20230722_0000004.mseed,fail
quakeml:eu.emsc/event/20230722_0000004,KO.TAHT,2.0,ev_KO_TAHT_.emsc_event_20230722_0000004.mseed,fail
quakeml:eu.emsc/event/20230722_0000004,KO.SARI,2.0,ev_KO_SARI_.emsc_event_20230722_0000004.mseed,ok
quakeml:eu.emsc/event/20230722_0000004,KO.CEYT,2.0,ev_KO_CEYT_.emsc_event_20230722_0000004.mseed,ok
quakeml:eu.emsc/event/20230722_0000004,KO.URFA,2.0,ev_KO_URFA_.emsc_event_20230722_0000004.mseed,ok
quakeml:eu.emsc/event/20230722_0000004,KO.DARE,2.0,ev_KO_DARE_.emsc_event_20230722_0000004.mseed,ok
quakeml:eu.emsc/event/20230722_0000004,KO.KARA,2.0,ev_KO_KARA_.emsc_event_20230722_0000004.mseed,fail
quakeml:eu.emsc/event/20230722_0000004,KO.BNN,2.0,ev_KO_BNN_.emsc_event_20230722_0000004.mseed,ok
quakeml:eu.emsc/event/20230722_0000004,KO.MERS,2.0,ev_KO_MERS_.emsc_event_20230722_0000004.mseed,ok
quakeml:eu.emsc/event/20230722_0000004,KO.SVRC,2.0,ev_KO_SVRC_.emsc_event_20230722_0000004.mseed,ok
quakeml:eu.emsc/event/20230721_0000188,KO.YESY,3.8,ev_KO_YESY_.emsc_event_20230721_0000188.mseed,fail
quakeml:eu.emsc/event/20230721_0000188,KO.GULA,3.8,ev_KO_GULA_.emsc_event_20230721_0000188.mseed,fail
quakeml:eu.emsc/event/20230721_0000188,KO.DYBB,3.8,ev_KO_DYBB_.emsc_event_20230721_0000188.mseed,fail
quakeml:eu.emsc/event/20230721_0000188,KO.TAHT,3.8,ev_KO_TAHT_.emsc_event_20230721_0000188.mseed,ok
quakeml:eu.emsc/event/20230721_0000188,KO.CEYT,3.8,ev_KO_CEYT_.emsc_event_20230721_0000188.mseed,ok
quakeml:eu.emsc/event/20230721_0000188,KO.SARI,3.8,ev_KO_SARI_.emsc_event_20230721_0000188.mseed,ok
quakeml:eu.emsc/event/20230721_0000188,KO.URFA,3.8,ev_KO_URFA_.emsc_event_20230721_0000188.mseed,ok
quakeml:eu.emsc/event/20230721_0000188,KO.MERS,3.8,ev_KO_MERS_.emsc_event_20230721_0000188.mseed,ok
quakeml:eu.emsc/event/20230721_0000188,KO.BNN,3.8,ev_KO_BNN_.emsc_event_20230721_0000188.mseed,ok
quakeml:eu.emsc/event/20230721_0000188,KO.DARE,3.8,ev_KO_DARE_.emsc_event_20230721_0000188.mseed,ok
quakeml:eu.emsc/event/20230721_0000188,KO.KARA,3.8,ev_KO_KARA_.emsc_event_20230721_0000188.mseed,fail
quakeml:eu.emsc/event/20230721_0000182,KO.GULA,2.3,ev_KO_GULA_.emsc_event_20230721_0000182.mseed,fail
quakeml:eu.emsc/event/20230721_0000182,KO.DYBB,2.3,ev_KO_DYBB_.emsc_event_20230721_0000182.mseed,fail
quakeml:eu.emsc/event/20230721_0000182,KO.YESY,2.3,ev_KO_YESY_.emsc_event_20230721_0000182.mseed,fail
quakeml:eu.emsc/event/20230721_0000188,KO.SVRC,3.8,ev_KO_SVRC_.emsc_event_20230721_0000188.mseed,ok
quakeml:eu.emsc/event/20230721_0000182,KO.CEYT,2.3,ev_KO_CEYT_.emsc_event_20230721_0000182.mseed,ok
quakeml:eu.emsc/event/20230721_0000182,KO.URFA,2.3,ev_KO_URFA_.emsc_event_20230721_0000182.mseed,ok
quakeml:eu.emsc/event/20230721_0000182,KO.TAHT,2.3,ev_KO_TAHT_.emsc_event_20230721_0000182.mseed,ok
quakeml:eu.emsc/event/20230721_0000182,KO.SARI,2.3,ev_KO_SARI_.emsc_event_20230721_0000182.mseed,ok
quakeml:eu.emsc/event/20230721_0000182,KO.DARE,2.3,ev_KO_DARE_.emsc_event_20230721_0000182.mseed,ok
quakeml:eu.emsc/event/20230721_0000182,KO.KARA,2.3,ev_KO_KARA_.emsc_event_20230721_0000182.mseed,fail
quakeml:eu.emsc/event/20230721_0000182,KO.BNN,2.3,ev_KO_BNN_.emsc_event_20230721_0000182.mseed,ok
quakeml:eu.emsc/event/20230721_0000182,KO.MERS,2.3,ev_KO_MERS_.emsc_event_20230721_0000182.mseed,ok
quakeml:eu.emsc/event/20230721_0000177,KO.GULA,2.1,ev_KO_GULA_.emsc_event_20230721_0000177.mseed,fail
quakeml:eu.emsc/event/20230721_0000177,KO.DYBB,2.1,ev_KO_DYBB_.emsc_event_20230721_0000177.mseed,fail
quakeml:eu.emsc/event/20230721_0000177,KO.YESY,2.1,ev_KO_YESY_.emsc_event_20230721_0000177.mseed,fail
quakeml:eu.emsc/event/20230721_0000182,KO.SVRC,2.3,ev_KO_SVRC_.emsc_event_20230721_0000182.mseed,ok
quakeml:eu.emsc/event/20230722_0000036,KO.YESY,2.6,ev_KO_YESY_.emsc_event_20230722_0000036.mseed,ok
quakeml:eu.emsc/event/20230722_0000029,KO.DYBB,2.0,ev_KO_DYBB_.emsc_event_20230722_0000029.mseed,ok
quakeml:eu.emsc/event/20230721_0000177,KO.TAHT,2.1,ev_KO_TAHT_.emsc_event_20230721_0000177.mseed,ok
quakeml:eu.emsc/event/20230721_0000177,KO.SARI,2.1,ev_KO_SARI_.emsc_event_20230721_0000177.mseed,ok
quakeml:eu.emsc/event/20230721_0000177,KO.CEYT,2.1,ev_KO_CEYT_.emsc_event_20230721_0000177.mseed,ok
quakeml:eu.emsc/event/20230721_0000177,KO.URFA,2.1,ev_KO_URFA_.emsc_event_20230721_0000177.mseed,ok
quakeml:eu.emsc/event/20230721_0000177,KO.DARE,2.1,ev_KO_DARE_.emsc_event_20230721_0000177.mseed,ok
quakeml:eu.emsc/event/20230721_0000177,KO.KARA,2.1,ev_KO_KARA_.emsc_event_20230721_0000177.mseed,fail
quakeml:eu.emsc/event/20230721_0000177,KO.BNN,2.1,ev_KO_BNN_.emsc_event_20230721_0000177.mseed,ok
quakeml:eu.emsc/event/20230721_0000177,KO.MERS,2.1,ev_KO_MERS_.emsc_event_20230721_0000177.mseed,ok
quakeml:eu.emsc/event/20230721_0000173,KO.DYBB,2.5,ev_KO_DYBB_.emsc_event_20230721_0000173.mseed,fail
quakeml:eu.emsc/event/20230721_0000173,KO.GULA,2.5,ev_KO_GULA_.emsc_event_20230721_0000173.mseed,fail
quakeml:eu.emsc/event/20230721_0000177,KO.SVRC,2.1,ev_KO_SVRC_.emsc_event_20230721_0000177.mseed,ok
quakeml:eu.emsc/event/20230721_0000173,KO.YESY,2.5,ev_KO_YESY_.emsc_event_20230721_0000173.mseed,fail
quakeml:eu.emsc/event/20230721_0000173,KO.CEYT,2.5,ev_KO_CEYT_.emsc_event_20230721_0000173.mseed,ok
quakeml:eu.emsc/event/20230721_0000173,KO.TAHT,2.5,ev_KO_TAHT_.emsc_event_20230721_0000173.mseed,ok
quakeml:eu.emsc/event/20230721_0000173,KO.SARI,2.5,ev_KO_SARI_.emsc_event_20230721_0000173.mseed,ok
quakeml:eu.emsc/event/20230721_0000173,KO.KARA,2.5,ev_KO_KARA_.emsc_event_20230721_0000173.mseed,fail
quakeml:eu.emsc/event/20230721_0000173,KO.DARE,2.5,ev_KO_DARE_.emsc_event_20230721_0000173.mseed,ok
quakeml:eu.emsc/event/20230721_0000173,KO.URFA,2.5,ev_KO_URFA_.emsc_event_20230721_0000173.mseed,ok
quakeml:eu.emsc/event/20230721_0000173,KO.BNN,2.5,ev_KO_BNN_.emsc_event_20230721_0000173.mseed,ok
quakeml:eu.emsc/event/20230721_0000173,KO.MERS,2.5,ev_KO_MERS_.emsc_event_20230721_0000173.mseed,ok
quakeml:eu.emsc/event/20230721_0000145,KO.GULA,2.1,ev_KO_GULA_.emsc_event_20230721_0000145.mseed,fail
quakeml:eu.emsc/event/20230721_0000145,KO.DYBB,2.1,ev_KO_DYBB_.emsc_event_20230721_0000145.mseed,fail
quakeml:eu.emsc/event/20230721_0000173,KO.SVRC,2.5,ev_KO_SVRC_.emsc_event_20230721_0000173.mseed,ok
quakeml:eu.emsc/event/20230721_0000145,KO.YESY,2.1,ev_KO_YESY_.emsc_event_20230721_0000145.mseed,fail
quakeml:eu.emsc/event/20230721_0000145,KO.TAHT,2.1,ev_KO_TAHT_.emsc_event_20230721_0000145.mseed,fail
quakeml:eu.emsc/event/20230721_0000145,KO.CEYT,2.1,ev_KO_CEYT_.emsc_event_20230721_0000145.mseed,ok
quakeml:eu.emsc/event/20230721_0000145,KO.DARE,2.1,ev_KO_DARE_.emsc_event_20230721_0000145.mseed,ok
quakeml:eu.emsc/event/20230721_0000145,KO.URFA,2.1,ev_KO_URFA_.emsc_event_20230721_0000145.mseed,ok
quakeml:eu.emsc/event/20230721_0000145,KO.SARI,2.1,ev_KO_SARI_.emsc_event_20230721_0000145.mseed,ok
quakeml:eu.emsc/event/20230721_0000145,KO.KARA,2.1,ev_KO_KARA_.emsc_event_20230721_0000145.mseed,fail
quakeml:eu.emsc/event/20230722_0000028,KO.BNN,2.2,ev_KO_BNN_.emsc_event_20230722_0000028.mseed,ok
quakeml:eu.emsc/event/20230721_0000145,KO.MERS,2.1,ev_KO_MERS_.emsc_event_20230721_0000145.mseed,ok
quakeml:eu.emsc/event/20230721_0000145,KO.BNN,2.1,ev_KO_BNN_.emsc_event_20230721_0000145.mseed,ok
quakeml:eu.emsc/event/20230721_0000106,KO.YESY,2.4,ev_KO_YESY_.emsc_event_20230721_0000106.mseed,fail
quakeml:eu.emsc/event/20230721_0000106,KO.DYBB,2.4,ev_KO_DYBB_.emsc_event_20230721_0000106.mseed,fail
quakeml:eu.emsc/event/20230721_0000106,KO.GULA,2.4,ev_KO_GULA_.emsc_event_20230721_0000106.mseed,fail
quakeml:eu.emsc/event/20230721_0000106,KO.CEYT,2.4,ev_KO_CEYT_.emsc_event_20230721_0000106.mseed,ok
quakeml:eu.emsc/event/20230721_0000106,KO.TAHT,2.4,ev_KO_TAHT_.emsc_event_20230721_0000106.mseed,ok
quakeml:eu.emsc/event/20230721_0000106,KO.SARI,2.4,ev_KO_SARI_.emsc_event_20230721_0000106.mseed,ok
quakeml:eu.emsc/event/20230721_0000106,KO.KARA,2.4,ev_KO_KARA_.emsc_event_20230721_0000106.mseed,fail
quakeml:eu.emsc/event/20230721_0000106,KO.BNN,2.4,ev_KO_BNN_.emsc_event_20230721_0000106.mseed,ok
quakeml:eu.emsc/event/20230721_0000106,KO.DARE,2.4,ev_KO_DARE_.emsc_event_20230721_0000106.mseed,ok
quakeml:eu.emsc/event/20230721_0000106,KO.URFA,2.4,ev_KO_URFA_.emsc_event_20230721_0000106.mseed,ok
quakeml:eu.emsc/event/20230721_0000106,KO.MERS,2.4,ev_KO_MERS_.emsc_event_20230721_0000106.mseed,ok
quakeml:eu.emsc/event/20230721_0000106,KO.SVRC,2.4,ev_KO_SVRC_.emsc_event_20230721_0000106.mseed,ok
quakeml:eu.emsc/event/20230721_0000101,KO.GULA,3.1,ev_KO_GULA_.emsc_event_20230721_0000101.mseed,fail
quakeml:eu.emsc/event/20230721_0000101,KO.YESY,3.1,ev_KO_YESY_.emsc_event_20230721_0000101.mseed,fail
quakeml:eu.emsc/event/20230721_0000101,KO.DYBB,3.1,ev_KO_DYBB_.emsc_event_20230721_0000101.mseed,fail
quakeml:eu.emsc/event/20230721_0000101,KO.CEYT,3.1,ev_KO_CEYT_.emsc_event_20230721_0000101.mseed,ok
